Load Profile
0.806668834
0.83015535
0.889248416
0.937689175
0.958252671
0.955155556
0.954222938
0.939199884
0.927129677
0.919627897
0.914072974
0.922240455
0.931315552
0.937795524
0.925775302
0.906708956
0.883181163
0.853339498
0.819524851
0.78924625
0.770116475
0.755858929
0.746011349
0.741471758
0.741017847
0.756792834
0.809735588
0.854056416
0.866356424
0.862545036
0.85922002
0.85241684
0.83876203
0.831426787
0.834114935
0.842351923
0.852015793
0.853828552
0.841694933
0.821294005
0.798738906
0.771138828
0.745326355
0.719498456
0.704390768
0.693194253
0.690012828
0.688901994
0.697808305
0.716580851
0.774491117
0.82766317
0.834420043
0.829316262
0.825816168
0.818511453
0.810513259
0.81005407
0.813904089
0.825167409
0.843801562
0.84920657
0.837813016
0.821078761
0.806617132
0.779054541
0.746462349
0.719930639
0.697826794
0.68069804
0.671020244
0.668869024
0.670762793
0.698025897
0.755554012
0.81245804
0.827360232
0.821361524
0.812702843
0.804632464
0.799754972
0.793844429
0.796598672
0.810736068
0.824063105
0.839130436
0.830377211
0.818752901
0.797513346
0.773108732
0.747222827
0.715534981
0.697161691
0.68655512
0.679727089
0.674976989
0.680861379
0.699642224
0.758476352
0.809700852
0.826476126
0.824457979
0.817046734
0.803217306
0.791413065
0.778921509
0.782203536
0.786550585
0.800135209
0.808731899
0.793513896
0.773973596
0.747063881
0.724157487
0.70442809
0.682142388
0.673885957
0.666384732
0.661677232
0.655373743
0.653849094
0.656449833
0.669741859
0.685570987
0.702698769
0.717635508
0.734961413
0.736430214
0.73490368
0.731355559
0.728309088
0.737158437
0.756177118
0.761138203
0.752537139
0.732464437
0.712178917
0.693027338
0.673986937
0.654179675
0.636845589
0.630938571
0.623089134
0.617535399
0.618051331
0.62405804
0.641515633
0.665372807
0.688005771
0.705813529
0.71869041
0.726411469
0.730509021
0.730184301
0.737254971
0.756371091
0.779894498
0.794164735
0.785715378
0.76887789
0.75509225
0.73277578
0.708872277
0.68840799
0.675265204
0.670691897
0.672477099
0.67563909
0.691310058
0.721488147
0.793539988
0.855039363
0.872873194
0.883821073
0.893670369
0.897540573
0.892002553
0.887882181
0.893989119
0.90464934
0.922582098
0.93270052
0.921053649
0.908128893
0.892368949
0.870427034
0.848736171
0.827216673
0.815134747
0.812063493
0.815756604
0.819712365
0.834528393
0.865486246
0.925772519
0.982078195
0.99487825
1
0.995147824
0.976243703
0.963086521
0.948003435
0.948455002
0.963019744
0.979346587
0.986955311
0.974827978
0.954089787
0.933114331
0.903768178
0.867251333
0.829718749
0.807888005
0.788107295
0.776107834
0.764029023
0.760888342
0.778787286
0.833592318
0.884989912
0.892332092
0.889697194
0.887265171
0.882872256
0.87809474
0.869642161
0.86590985
0.877034552
0.884568542
0.889770263
0.873659848
0.855237738
0.830731507
0.802026519
0.775653492
0.74815815
0.73902019
0.727232592
0.725152104
0.727546304
0.734738812
0.767096752
0.829567537
0.890654569
0.903656329
0.908397958
0.902715666
0.888400791
0.879227093
0.869917995
0.870835664
0.885363968
0.908083796
0.91939285
0.910452603
0.895654144
0.880735313
0.857230573
0.832196728
0.804435893
0.789938624
0.781266621
0.776320221
0.773088168
0.77769048
0.803352011
0.866982125
0.924453726
0.939604145
0.936398416
0.924969579
0.910003711
0.89261632
0.872222728
0.869374198
0.878495289
0.903220613
0.915858243
0.90117887
0.882188738
0.858462446
0.833466218
0.812631534
0.792886839
0.773968364
0.761022272
0.754231564
0.753972935
0.75186519
0.757229651
0.770849658
0.794574543
0.816061823
0.840903731
0.856386649
0.858418035
0.853013798
0.84692769
0.842505153
0.853682177
0.881437865
0.889972565
0.881802794
0.861094349
0.83409856
0.812912918
0.792296929
0.765950037
0.747620769
0.733382241
0.723944734
0.717196958
0.711526932
0.706565396
0.714221144
0.726208828
0.737655936
0.756020732
0.770508475
0.77982282
0.781251396
0.779936829
0.777429857
0.785541671
0.805316146
0.817123327
0.802303449
0.781293735
0.764183183
0.734596341
0.707246173
0.678393523
0.658954045
0.645843122
0.640638668
0.646392656
0.652745605
0.676726299
0.740476825
0.803059365
0.820526138
0.816899084
0.815846328
0.810397643
0.796652507
0.782264351
0.778973267
0.781268805
0.788000245
0.795028789
0.779194221
0.762093426
0.739224778
0.712408711
0.676338436
0.647222083
0.623659163
0.613488764
0.608512348
0.603487064
0.608823048
0.632392408
0.692864471
0.750402087
0.762274029
0.759288951
0.750929336
0.746088889
0.739134215
0.729926196
0.731493996
0.749598569
0.768733675
0.784243997
0.772757046
0.761775834
0.741023479
0.716460986
0.687982118
0.65013414
0.629682965
0.618068757
0.617822833
0.621751141
0.626321478
0.648349117
0.70504922
0.763030507
0.775005411
0.771258545
0.777182532
0.771687469
0.763897052
0.755089496
0.758611522
0.764741604
0.779881115
0.794106497
0.776195799
0.760488875
0.740663246
0.715939938
0.683020344
0.651760505
0.628985734
0.621037841
0.614036577
0.612356423
0.622008465
0.649142997
0.715110829
0.775763213
0.78925414
0.787638801
0.782654411
0.770999211
0.764898757
0.759682168
0.759358148
0.771612084
0.796535526
0.815517858
0.803680087
0.792025639
0.779081928
0.756898377
0.729638166
0.699294778
0.683525374
0.668916032
0.657793538
0.65655923
0.662514666
0.685298945
0.743649532
0.802242665
0.812401733
0.80947904
0.81113019
0.81317228
0.810279304
0.803695443
0.792707648
0.791420201
0.799198128
0.808440516
0.786052566
0.758540218
0.734093877
0.704842448
0.679809466
0.656427822
0.639026524
0.627919819
0.621471232
0.616910524
0.615060648
0.622682849
0.645318884
0.673391854
0.696162447
0.71835041
0.722918267
0.716511864
0.705972616
0.697767924
0.6985368
0.709909909
0.730702673
0.744052448
0.733034956
0.7132374
0.691376851
0.664572191
0.642313283
0.622613844
0.608467032
0.597455235
0.588631086
0.58150226
0.575550257
0.578803264
0.593414904
0.612932268
0.629281803
0.651478196
0.66320333
0.67353286
0.675941755
0.673836001
0.674380539
0.689892314
0.721718948
0.743362482
0.741274318
0.722671336
0.704830404
0.683575365
0.656813107
0.629069659
0.612913293
0.607638447
0.60214839
0.602906727
0.607217193
0.633708921
0.704654928
0.76565773
0.776962365
0.768508636
0.75981405
0.753683747
0.744389353
0.738986382
0.739168557
0.740440897
0.755951585
0.77123954
0.760928782
0.742409461
0.724630497
0.699518947
0.669120709
0.639416208
0.625876346
0.620825332
0.6152566
0.611127664
0.621133162
0.642786092
0.705663462
0.760841904
0.770907215
0.772931155
0.770805265
0.765832236
0.761480762
0.752447261
0.755980214
0.764026043
0.77383401
0.790722611
0.769936618
0.751051181
0.730791563
0.7062666
0.674938674
0.643836309
0.63128819
0.611960255
0.608539155
0.604016353
0.611544271
0.643549246
0.710620801
0.766326344
0.776888115
0.77492088
0.768436548
0.756645482
0.746490609
0.743129913
0.753870289
0.766048666
0.784847565
0.799685999
0.7858024
0.768979036
0.74838378
0.720092334
0.684818129
0.654159346
0.632181074
0.62064685
0.613018273
0.610085105
0.615221429
0.637727489
0.705253909
0.768659188
0.767630722
0.756398806
0.750043426
0.739130343
0.731607089
0.728873148
0.73361852
0.747176263
0.769938936
0.799970416
0.785929851
0.774466046
0.75721346
0.73370487
0.709713812
0.683906337
0.666023286
0.652280655
0.644941946
0.641553861
0.650209955
0.672383724
0.729530096
0.780662948
0.792009925
0.792641173
0.790931598
0.786962025
0.779037863
0.767016053
0.759984672
0.756339896
0.76362558
0.77301645
0.750942026
0.723395819
0.692200071
0.664060289
0.63784986
0.614306255
0.593005008
0.580931015
0.571148872
0.565503607
0.563356775
0.564431482
0.579317663
0.599897464
0.614833586
0.627262431
0.633203136
0.635278161
0.630002439
0.621264845
0.62654287
0.646051803
0.678533914
0.707089672
0.702886049
0.686334975
0.663640567
0.642627436
0.62852313
0.609905176
0.602196193
0.590138057
0.585703131
0.581516846
0.581495345
0.585750835
0.599505216
0.619226184
0.637037264
0.657489571
0.671296778
0.675359902
0.676093592
0.669944943
0.67150799
0.681979262
0.712231138
0.742826299
0.74531471
0.725577433
0.707173137
0.687061562
0.665305711
0.642011269
0.633171543
0.626045206
0.622451388
0.626416277
0.634153658
0.655301129
0.721848526
0.788065444
0.801984659
0.788586773
0.772575713
0.760413062
0.746611222
0.744509173
0.745124358
0.755546199
0.782268824
0.811031324
0.805369772
0.787285226
0.773202843
0.748678535
0.724254322
0.698359492
0.680323884
0.678600663
0.675316212
0.677378412
0.685535085
0.711438697
0.774441638
0.835173992
0.843385743
0.841391232
0.831526067
0.824120405
0.816478048
0.814706086
0.8095661
0.814078596
0.826501064
0.8430846
0.830692714
0.810462678
0.787820038
0.761463737
0.732289131
0.705235685
0.696524663
0.686213776
0.68162395
0.679201766
0.684784938
0.70994464
0.777707547
0.83078075
0.843956667
0.842119303
0.840725727
0.834283824
0.825542242
0.817227355
0.812267396
0.822809499
0.834675679
0.858458361
0.85224337
0.838592869
0.819907276
0.800189663
0.775118733
0.746630774
0.726191778
0.717100046
0.711704366
0.712945734
0.722552117
0.748729198
0.81071177
0.858015834
0.868934455
0.867131533
0.853489057
0.839533523
0.826603249
0.817579428
0.813831732
0.822413407
0.841237953
0.86722989
0.861300358
0.845145627
0.829112831
0.809468851
0.784562008
0.75398997
0.730774137
0.725322409
0.722507095
0.721127325
0.72980359
0.755262155
0.825018721
0.881741191
0.898489793
0.894308926
0.883241493
0.871237596
0.854340139
0.834046338
0.831725049
0.834820976
0.849800825
0.871455443
0.861361427
0.835360081
0.807118852
0.782208448
0.763735419
0.743939641
0.734453026
0.723242605
0.716539893
0.708632393
0.707702517
0.715291791
0.731258286
0.748325155
0.770617529
0.793493456
0.802913551
0.801980297
0.796404576
0.788125228
0.783248328
0.783455344
0.801010585
0.825061478
0.823211943
0.801542848
0.776297165
0.751816862
0.732053436
0.713023714
0.696990805
0.685805364
0.680921718
0.677233152
0.681417722
0.684299307
0.696600159
0.71357424
0.731699289
0.758807191
0.772733254
0.778888341
0.779219582
0.773047991
0.774568095
0.780721004
0.8026537
0.827778785
0.826033023
0.811178081
0.789820765
0.765421876
0.743509136
0.720615754
0.699357127
0.690470754
0.687165473
0.689606882
0.696455743
0.726148703
0.791614414
0.842612095
0.855560701
0.862411457
0.867516972
0.866162981
0.862941931
0.85717913
0.853163615
0.850171787
0.858831406
0.875838316
0.862081162
0.83977076
0.818977106
0.791308078
0.761788416
0.731225497
0.709933356
0.699200386
0.693993212
0.693594359
0.701873043
0.726549002
0.783372491
0.833350368
0.837660451
0.84001774
0.837109817
0.827893404
0.818943595
0.815695306
0.808533602
0.808644084
0.810406889
0.831637941
0.821723466
0.810471373
0.790905288
0.765591255
0.734052908
0.700642563
0.682320725
0.672515923
0.668247464
0.669341811
0.672804926
0.690696373
0.74696089
0.796492337
0.80446677
0.803891882
0.795544029
0.788401204
0.778189112
0.768785379
0.768116544
0.775723312
0.782256387
0.807671867
0.795949401
0.775234979
0.753099089
0.728721621
0.700404087
0.670148495
0.646296058
0.631624869
0.624777558
0.620055062
0.625370629
0.652686984
0.715353085
0.760488246
0.77483037
0.771799417
0.76426069
0.755561785
0.754957215
0.753137349
0.753629304
0.756058827
0.765654115
0.788228876
0.776574836
0.758522837
0.737091581
0.71007343
0.680016043
0.651232471
0.62939009
0.618988735
0.60770438
0.604775654
0.610555779
0.63020924
0.688757038
0.737973888
0.748729639
0.748617727
0.749744705
0.741542032
0.736999744
0.728897941
0.720318091
0.719970352
0.727093487
0.746762985
0.729941072
0.697921783
0.669280921
0.642140035
0.617378455
0.59569031
0.583016879
0.578295945
0.577036673
0.578791402
0.586379026
0.595060329
0.615013727
0.637820626
0.660425448
0.675292393
0.67203008
0.666247344
0.65791117
0.652116287
0.650721856
0.659071939
0.684544413
0.724221189
0.737282286
0.724796594
0.710887133
0.694821915
0.685192697
0.675368277
0.669719281
0.662680626
0.657641665
0.660433833
0.659727285
0.663644084
0.678676713
0.68908317
0.695714326
0.707816014
0.704500028
0.70424208
0.699638803
0.695259448
0.698776491
0.707905912
0.730419609
0.76327952
0.769425225
0.753736646
0.736244482
0.709762217
0.684795229
0.656572928
0.636364011
0.624626582
0.61948711
0.616701532
0.623725848
0.648420529
0.716378329
0.767909138
0.783925801
0.78214962
0.786617055
0.779954764
0.774802437
0.769962747
0.769594488
0.771658699
0.781125483
0.804221556
0.790464969
0.77534752
0.753796652
0.731872341
0.699889115
0.667790406
0.647203376
0.636869478
0.633238304
0.629424728
0.630617447
0.655216887
0.717691108
0.765691396
0.777933011
0.772602511
0.767363119
0.765187679
0.754349812
0.74178952
0.747022247
0.757342671
0.765006771
0.78551611
0.784622964
0.770069103
0.740781174
0.713581796
0.683341254
0.653494361
0.63113406
0.61585388
0.606377797
0.601000408
0.606991737
0.629445108
0.69053201
0.737559606
0.746920066
0.744477712
0.73945181
0.730597175
0.726910212
0.723872762
0.721647749
0.727934934
0.734172521
0.767053019
0.761876112
0.747627485
0.72857401
0.700602311
0.665475486
0.628157212
0.608590487
0.598764838
0.593117419
0.593286543
0.604836459
0.633712477
0.692930896
0.736922098
0.745489188
0.742440252
0.739125624
0.742830637
0.740375918
0.737399382
0.733408153
0.739316094
0.742896118
0.761587073
0.756597751
0.732837055
0.709671911
0.676082149
0.650085545
0.626167763
0.602235578
0.591445585
0.5823914
0.583976947
0.584693244
0.606851609
0.668002884
0.711691816
0.725535714
0.725796774
0.721771675
0.715656435
0.708639121
0.698048927
0.689523942
0.69185121
0.700754461
0.736178515
0.735848051
0.714500241
0.687260359
0.664960014
0.644499301
0.625445486
0.612928288
0.60029382
0.595600712
0.591168746
0.593074346
0.60039301
0.618506751
0.635134784
0.650845016
0.655133963
0.656866217
0.654613185
0.647479263
0.635517901
0.628467596
0.633640827
0.656152353
0.686959123
0.691289211
0.678191372
0.653095358
0.633852906
0.617764348
0.600851225
0.590034714
0.576190032
0.572124153
0.571463396
0.572123173
0.578905708
0.59421897
0.604247294
0.616502869
0.632573512
0.639636368
0.639786289
0.637449096
0.62865377
0.635573992
0.641545822
0.663143754
0.696926255
0.708029
0.695315514
0.680530589
0.659953245
0.642189912
0.624810422
0.616721372
0.610260482
0.607873828
0.605476876
0.613338115
0.641144787
0.706008103
0.748141847
0.756346104
0.74664252
0.733260214
0.719882156
0.713480678
0.704826938
0.700295162
0.709390538
0.719301246
0.754882039
0.756111025
0.742368907
0.726393958
0.699410247
0.67245375
0.642787879
0.623085287
0.615614082
0.614435908
0.613603771
0.619498111
0.651826707
0.708026336
0.751482655
0.765231503
0.758186129
0.749888373
0.743750316
0.737810792
0.731921341
0.730745697
0.737843986
0.747596062
0.770170332
0.770638587
0.754093915
0.730386199
0.704742767
0.678968994
0.648441915
0.636431739
0.626114586
0.618722593
0.609903536
0.614079269
0.638378511
0.70106585
0.745732877
0.758641841
0.755720806
0.75453207
0.747124389
0.73729029
0.735656219
0.730150589
0.727049971
0.734837724
0.762063992
0.761591645
0.7425661
0.719023588
0.689421736
0.663134648
0.632990903
0.61290287
0.600193416
0.5932759
0.591061762
0.598509564
0.622033896
0.685992551
0.728880235
0.737727188
0.728040708
0.722660528
0.720239383
0.715444979
0.710238942
0.71017289
0.722232616
0.732148862
0.761389683
0.765207225
0.752300062
0.737571736
0.713895988
0.681996438
0.647856671
0.630836212
0.621243555
0.611181367
0.601486953
0.601557627
0.624807014
0.681662565
0.724773933
0.738598186
0.734929572
0.735263903
0.731356643
0.727067093
0.720149396
0.713370454
0.703200786
0.701468367
0.720187297
0.718147642
0.696167844
0.674883939
0.642821508
0.615593916
0.595380629
0.577186126
0.566385599
0.558174428
0.55416266
0.551468645
0.555035355
0.567566497
0.578521604
0.599239084
0.623526881
0.637576784
0.644419665
0.638262367
0.636358078
0.638380405
0.643786702
0.656324873
0.677949487
0.678158046
0.657581449
0.635477997
0.610061631
0.591093461
0.574486108
0.556576151
0.547024898
0.542620396
0.537360636
0.538342
0.542242142
0.548339575
0.560430353
0.581767907
0.596763768
0.607574186
0.608865944
0.609266714
0.606081096
0.603106874
0.612010385
0.640275886
0.671318649
0.690417026
0.680326554
0.666396702
0.642766207
0.624310572
0.606993247
0.590841806
0.582700298
0.58241193
0.581847251
0.596119996
0.627346545
0.690667463
0.732451005
0.735345849
0.728939916
0.712214255
0.701875006
0.688534059
0.676765913
0.679525381
0.685384375
0.698127152
0.731650334
0.749723703
0.742281814
0.720542798
0.696536807
0.670083104
0.640031378
0.623708691
0.609567646
0.603266542
0.601336604
0.609293469
0.63451184
0.697965916
0.740931625
0.748508417
0.745078926
0.736475596
0.732615828
0.726453003
0.719123422
0.715168898
0.722041791
0.730667207
0.758754567
0.77084581
0.755547667
0.741182679
0.716272172
0.682446871
0.652192833
0.625219074
0.613580173
0.611176413
0.608579525
0.616180499
0.647552755
0.710061151
0.757934736
0.763496649
0.752284848
0.740472882
0.727490513
0.716652792
0.701294172
0.697504699
0.698502875
0.706283518
0.742472873
0.763806403
0.753956147
0.733780427
0.721438609
0.696411804
0.671973744
0.657577166
0.657754993
0.653613633
0.657627305
0.665240571
0.695168636
0.753180104
0.790027953
0.776569048
0.750832011
0.724230516
0.698371946
0.683959833
0.671866713
0.663108283
0.666201526
0.677026266
0.717303104
0.750090177
0.747053245
0.733047944
0.713363177
0.691972266
0.661242484
0.648880099
0.64039121
0.638550482
0.642562158
0.653754346
0.683393904
0.739072695
0.773396564
0.756010168
0.730290338
0.703072487
0.682314548
0.664746803
0.644700109
0.639343555
0.637907357
0.654850288
0.696951614
0.722709927
0.706833411
0.68511277
0.660873526
0.640114021
0.620080705
0.603754954
0.595704718
0.591894882
0.588553134
0.591896288
0.600446996
0.610791401
0.626912448
0.648431402
0.665503294
0.671708655
0.669231559
0.66202438
0.656628059
0.651668308
0.657153332
0.675036454
0.704232626
0.724175922
0.709908153
0.687036707
0.660693712
0.646842967
0.631072004
0.613899503
0.602595393
0.599764411
0.596021174
0.600252359
0.605826721
0.611209068
0.622242663
0.645116173
0.663109402
0.670003293
0.672929596
0.674333217
0.673092637
0.66703474
0.669933118
0.685284418
0.71795081
0.741173658
0.732329585
0.711967149
0.687711685
0.663056326
0.637848266
0.62393888
0.620197458
0.621349661
0.621926434
0.631463523
0.658238626
0.718452398
0.757475665
0.752285539
0.734795778
0.719570457
0.709195303
0.698361691
0.689567096
0.688963881
0.699109584
0.710134351
0.745406009
0.757997412
0.752343876
0.73450956
0.710128154
0.684955445
0.6566278
0.631882385
0.624205341
0.623192549
0.624034034
0.634374625
0.662424184
0.715846095
0.761546092
0.758871048
0.744711694
0.731377883
0.712022038
0.702376877
0.690164758
0.679969934
0.68366251
0.700032503
0.733247251
0.742334071
0.732557931
0.713972108
0.692393958
0.657494748
0.631285504
0.617367079
0.608281256
0.605604684
0.609054689
0.612122443
0.634379549
0.689119376
0.733934639
0.749332417
0.748609387
0.742403268
0.739989122
0.729153953
0.725526772
0.720820196
0.71915618
0.721548081
0.740187952
0.748733551
0.73550234
0.715025336
0.688229155
0.658574134
0.631608789
0.606336853
0.594328913
0.57977625
0.579019671
0.580812181
0.604326674
0.658078006
0.701833818
0.712786781
0.708908926
0.700376528
0.694928491
0.688073975
0.683307554
0.678787309
0.67981368
0.682806923
0.704575006
0.703969499
0.69351794
0.677025067
0.656163376
0.623988471
0.598316142
0.57719851
0.561386298
0.555907336
0.552936431
0.556504843
0.571972911
0.619120016
0.664112279
0.668158703
0.657134195
0.652763371
0.640024247
0.637396757
0.628152774
0.623780854
0.627256108
0.634502027
0.654668464
0.661608804
0.642483126
0.612310684
0.58726911
0.563222768
0.544704451
0.526916167
0.518026615
0.513642137
0.511854273
0.512886054
0.518917677
0.526772105
0.547018446
0.568844531
0.588214277
0.600097647
0.604560414
0.605554163
0.606551846
0.613682527
0.623850944
0.645418189
0.673369863
0.688420088
0.681481694
0.663728615
0.648158016
0.631170607
0.619871617
0.6115827
0.602972044
0.600735324
0.59976638
0.606363712
0.615840223
0.619315742
0.629193291
0.632504661
0.629013458
0.623741233
0.619972882
0.612659541
0.605261652
0.600741731
0.612251722
0.633894518
0.676985695
0.711702572
0.716998119
0.706146543
0.692309415
0.674131737
0.663224085
0.657927312
0.659671621
0.654513791
0.658829416
0.670287893
0.69863103
0.743281883
0.773395538
0.759465921
0.739960692
0.720918305
0.710001906
0.6969604
0.687681437
0.678947539
0.68116052
0.691635591
0.730435171
0.751520201
0.753225984
0.737031056
0.715477597
0.690010747
0.669439485
0.658006361
0.649045126
0.643696718
0.644131308
0.65243422
0.679377379
0.724569964
0.753240536
0.739926534
0.723648376
0.712006814
0.695903238
0.67989317
0.670429048
0.671479387
0.677770791
0.685241002
0.717395685
0.737974179
0.733863393
0.717131862
0.691761015
0.665135366
0.640288676
0.619116768
0.606411902
0.600538001
0.598318919
0.603132976
0.623071481
0.674145641
0.718720156
0.725629845
0.719548712
0.717900549
0.706388136
0.699408499
0.694403469
0.693174798
0.699082699
0.701025436
0.720015404
0.732096823
0.727343869
0.703205581
0.677943088
0.645671264
0.620583281
0.599795965
0.591106428
0.586471905
0.584105537
0.588002994
0.610251516
0.663696034
0.706918463
0.713272819
0.702566807
0.692054031
0.682424413
0.672700405
0.663633885
0.662983692
0.665848913
0.671479362
0.69865392
0.707470149
0.706139651
0.693214372
0.668561136
0.638607979
0.611580253
0.588499776
0.575460295
0.566117912
0.56426237
0.565605031
0.583108068
0.632722607
0.681279937
0.697341281
0.692037868
0.681545162
0.668468164
0.661974538
0.647271888
0.637533801
0.622718414
0.625127776
0.646235435
0.670760662
0.665415089
0.639566535
0.617644716
0.596320119
0.577675037
0.566987896
0.558935424
0.553213781
0.554711777
0.553686756
0.557558468
0.562890665
0.569007252
0.56892384
0.575255464
0.58554906
0.58571833
0.581483359
0.573715347
0.568077208
0.567167967
0.580357917
0.606404739
0.641314656
0.641626033
0.621644685
0.601053952
0.578837754
0.564470499
0.555103043
0.548049898
0.546558341
0.542773655
0.543557364
0.544154937
0.549431752
0.56005713
0.573656442
0.59107779
0.598530834
0.604226103
0.605579317
0.604821192
0.608809007
0.613343999
0.62834076
0.661144021
0.689852558
0.688484469
0.669104598
0.648399194
0.622476572
0.603307946
0.586786666
0.579399332
0.576604873
0.574951603
0.584710564
0.609443652
0.66570049
0.710405483
0.71385057
0.705539863
0.694677257
0.689998586
0.681794141
0.679367446
0.674946572
0.683539592
0.69043783
0.712050444
0.727180369
0.730377533
0.709269441
0.688009758
0.659913479
0.631231891
0.616428797
0.611866348
0.604769681
0.604231285
0.609200312
0.630348336
0.678435597
0.717003209
0.720097061
0.700036968
0.682916644
0.678976361
0.676229152
0.672253672
0.669765521
0.678549325
0.683893527
0.713505413
0.726085248
0.725805472
0.703834576
0.67532399
0.642893209
0.613584283
0.595277925
0.582493558
0.582496589
0.582474361
0.586499491
0.606264623
0.654576697
0.691673407
0.691151644
0.671393036
0.654367287
0.64307512
0.634196182
0.627093155
0.628623843
0.630666879
0.636907281
0.664318769
0.684980989
0.692181513
0.67746732
0.653833815
0.623490083
0.595084752
0.575378753
0.565446778
0.55839674
0.557822931
0.564878227
0.582684568
0.624551846
0.658631497
0.667794938
0.658535254
0.642695134
0.632880733
0.624718859
0.617331206
0.617727359
0.624577518
0.63401317
0.654185548
0.664072016
0.653157821
0.630400476
0.605438403
0.57779066
0.549728032
0.528537085
0.520574036
0.520516976
0.517137566
0.519282484
0.520462688
0.526389673
0.538324168
0.553279339
0.564370051
0.568497801
0.569449586
0.567640936
0.565351172
0.56050116
0.566909116
0.586783917
0.612060919
0.626158786
0.619587875
0.59905773
0.578901361
0.560386862
0.541875416
0.529295165
0.523858692
0.518329408
0.517028493
0.517785489
0.516016892
0.513501347
0.513027613
0.522000875
0.526083016
0.525247757
0.523994514
0.518822046
0.508955923
0.502634417
0.504734918
0.52130233
0.544274576
0.562995644
0.566287932
0.555737447
0.540991239
0.520524101
0.506443309
0.494566455
0.48450879
0.479253552
0.479319429
0.485827055
0.488901082
0.495963371
0.510760089
0.525950498
0.53778254
0.539105706
0.537074926
0.534141688
0.531546616
0.534978728
0.543038684
0.564645265
0.583772393
0.597865122
0.594137688
0.576466059
0.557708967
0.535706862
0.520536022
0.511381055
0.507513806
0.506532515
0.507813318
0.517846578
0.529190161
0.536893728
0.546113851
0.556066721
0.561768122
0.563121716
0.559730156
0.55313076
0.549186827
0.548058188
0.561447612
0.575284698
0.597144587
0.61292118
0.611423101
0.591770565
0.578084296
0.571402373
0.556766672
0.555681129
0.558265856
0.559345441
0.566665833
0.593776485
0.649954188
0.702639302
0.728598511
0.734099551
0.73584129
0.738452624
0.741903871
0.736374287
0.734527982
0.736108856
0.73674318
0.746623595
0.756357132
0.757554103
0.754478584
0.725930158
0.702455977
0.679907131
0.65869542
0.64892416
0.648755595
0.649607269
0.660677388
0.682203458
0.735840387
0.775279565
0.782977901
0.777662361
0.778409466
0.766174225
0.753331477
0.73977106
0.725692459
0.716292719
0.710221207
0.718705242
0.723257113
0.73639964
0.742736097
0.722414388
0.699966306
0.668212304
0.645411105
0.63602682
0.63940466
0.640046271
0.64790501
0.676834505
0.725638925
0.763456672
0.768178376
0.756135615
0.748413159
0.741603368
0.736142529
0.728827477
0.724371561
0.727242075
0.728787568
0.74546109
0.747052338
0.747525839
0.740580171
0.714591228
0.682245821
0.655085248
0.632086384
0.618110588
0.609134157
0.608408089
0.612887601
0.632409126
0.678777398
0.723334881
0.735136328
0.727489331
0.714198998
0.702052016
0.689753715
0.674974586
0.662649059
0.656528433
0.658093181
0.671282628
0.670891769
0.66971201
0.657950576
0.63051783
0.604056424
0.582479107
0.569407879
0.558934856
0.551295767
0.546827013
0.545565363
0.546672017
0.555716849
0.572736176
0.586064867
0.591633503
0.594038305
0.593972833
0.586421562
0.577753437
0.570608696
0.566077983
0.572848039
0.589905635
0.605990998
0.613029493
0.608034787
0.587311791
0.569060299
0.551305274
0.535676754
0.524195768
0.524913436
0.51857141
0.514717351
