Solar profile
0.00076872
0.000517975
0.000371433
0.00031594
0.000484821
0.000263784
0.000287268
0.000252362
0.000252071
0.000239989
0.000242418
0.000249808
0.000286522
0.000377537
0.000473105
0.000996492
0.003410648
0.008148491
0.011729928
0.012311416
0.009014094
0.004110716
0.001393135
0.00044055
0.000447964
0.000375127
0.000308907
0.000273398
0.000512679
0.000263128
0.000295989
0.002626689
0.000248549
0.00023835
0.000247278
0.000262334
0.000288763
0.000380858
0.000567378
0.001528862
0.014532003
0.052599884
0.094585907
0.095479374
0.057664877
0.022930203
0.004171697
0.000717927
0.000562477
0.000386587
0.000329257
0.000301938
0.000508806
0.000267519
0.000292558
0.000333138
0.000289926
0.000292724
0.000261377
0.000285153
0.000311675
0.000397259
0.000478445
0.003544747
0.029184887
0.075752999
0.116675692
0.142640523
0.133412481
0.080043534
0.020216157
0.001462987
0.000692029
0.000595254
0.0003843
0.000423145
0.000833914
0.00029667
0.000361376
0.000356316
0.000308185
0.000287916
0.000274108
0.00029053
0.000313142
0.000415143
0.000665178
0.00157232
0.00451847
0.009088312
0.009445743
0.011210228
0.006532546
0.003650824
0.001665491
0.000460786
0.000419353
0.000383651
0.000332524
0.000355687
0.000629255
0.000296887
0.000352477
0.000313826
0.00030128
0.000296793
0.000291266
0.00030421
0.000345448
0.000401932
0.000543189
0.004897723
0.03979998
0.117381378
0.172246146
0.208766922
0.185176741
0.104132575
0.024993041
0.001414836
0.000617104
0.000513484
0.000408497
0.000366504
0.000598059
0.000327309
0.000365763
0.000324178
0.000263579
0.000268263
0.00027338
0.000274913
0.000311026
0.000368724
0.000449372
0.001689291
0.007441358
0.018718723
0.04222856
0.060006694
0.060748821
0.035628661
0.007621093
0.000601852
0.00049067
0.000590948
0.000363126
0.000315382
0.00056576
0.000298406
0.000332657
0.000332949
0.000286278
0.000273747
0.000280772
0.000322994
0.000314197
0.000411343
0.00053825
0.006247846
0.046242701
0.10909655
0.159796356
0.154003947
0.101699317
0.050274983
0.009318164
0.000806117
0.000620794
0.000677132
0.000413259
0.000357785
0.000666383
0.000341162
0.000437356
0.000355199
0.000378859
0.000291087
0.000320691
0.000330022
0.000333918
0.000420552
0.000709834
0.002341587
0.00737573
0.014913291
0.015095681
0.01084105
0.006572347
0.003261334
0.001424831
0.000429939
0.000366968
0.000338208
0.000351016
0.000303004
0.00055572
0.000248462
0.00029576
0.000255849
0.000231706
0.00022737
0.000249286
0.000273372
0.00030284
0.000395104
0.000481429
0.00145317
0.006170265
0.014171077
0.030422144
0.034351392
0.027660919
0.016559228
0.006809827
0.001037901
0.000576653
0.000538278
0.000360042
0.000296819
0.000586253
0.000281642
0.000316498
0.000266233
0.000251838
0.000260752
0.000265366
0.000261879
0.000296298
0.000385764
0.000559522
0.001944276
0.010240491
0.028970932
0.053290731
0.065497237
0.055302231
0.030825881
0.011614949
0.00102034
0.000462713
0.000388786
0.000337217
0.000310446
0.000587118
0.000303665
0.00040337
0.000420486
0.000265008
0.000254253
0.000263688
0.000269043
0.000292053
0.00037421
0.000482864
0.001909647
0.006609397
0.014775887
0.022160711
0.024048442
0.020664911
0.011557352
0.003450349
0.000582243
0.000472871
0.000350142
0.00029793
0.000284099
0.000531294
0.000260752
0.00055727
0.000275127
0.000235223
0.000275372
0.000220886
0.000225901
0.000261969
0.000344846
0.000374624
0.00120501
0.003804856
0.007519566
0.011189338
0.011840089
0.010308261
0.005946323
0.002251867
0.000507588
0.000419501
0.000364024
0.00031962
0.000252521
0.00052287
0.000414231
0.000300263
0.000353414
0.000372464
0.000222875
0.00022382
0.000219276
0.000238444
0.000287009
0.000358947
0.001059093
0.003438679
0.008551547
0.014319838
0.014453628
0.011029679
0.006328161
0.002343657
0.000564025
0.000399666
0.000391303
0.000297747
0.000265106
0.000500696
0.00026371
0.000287585
0.000266865
0.000248648
0.0002497
0.000250275
0.000257664
0.000293504
0.00036786
0.000471936
0.001210237
0.002552079
0.003890918
0.005540368
0.00677844
0.00585266
0.004337161
0.002118326
0.000652138
0.000440688
0.000412345
0.000322533
0.000299043
0.00057021
0.000273101
0.000304962
0.000281206
0.00025134
0.00024784
0.000256382
0.000257232
0.000287757
0.000377046
0.000840949
0.002797625
0.00952835
0.013125438
0.017116019
0.014552648
0.012595968
0.008722309
0.007665633
0.001779314
0.000476952
0.000466516
0.000357349
0.000307023
0.000662982
0.000283132
0.000315172
0.000350862
0.000267102
0.00026089
0.000257176
0.000252349
0.000281354
0.000378254
0.000641768
0.002058319
0.005204819
0.011303273
0.021249183
0.027093439
0.021972543
0.013791326
0.004804235
0.001133095
0.000474969
0.000466184
0.000363022
0.000270857
0.000585373
0.000371961
0.000321787
0.000233635
0.000366172
0.000325627
0.000246995
0.000261619
0.000294127
0.000394658
0.00053633
0.001878476
0.005955228
0.011490872
0.017506104
0.019329597
0.015364297
0.008005933
0.003235566
0.000775662
0.000528585
0.000439262
0.000332918
0.000292684
0.000622791
0.000284342
0.000336423
0.000265285
0.000251511
0.000247664
0.000252844
0.000262131
0.000292039
0.000385256
0.000577719
0.00193017
0.006895017
0.017218087
0.034571394
0.039770716
0.027816673
0.018245335
0.005652483
0.000950635
0.000529171
0.000419983
0.000332611
0.000301699
0.0007142
0.000288132
0.000363441
0.00028438
0.000269423
0.000265012
0.000271776
0.000278429
0.000294648
0.00036297
0.000785462
0.01323293
0.080089078
0.195360819
0.301744915
0.349506715
0.320858322
0.229990327
0.10495494
0.015996383
0.000824901
0.000641711
0.000492695
0.000393628
0.00066846
0.00032853
0.000346073
0.000273281
0.000254283
0.000248512
0.000245191
0.000256751
0.000280705
0.000333983
0.001195363
0.010493214
0.034268853
0.058546756
0.058747467
0.054414122
0.039738033
0.01952574
0.005606264
0.001181216
0.00044207
0.000381223
0.000316064
0.000273345
0.000565939
0.00027463
0.000320924
0.000281951
0.000260858
0.000262817
0.000263963
0.00026385
0.000316316
0.00043564
0.000561625
0.001657173
0.004169631
0.007787691
0.011857437
0.017076737
0.019283826
0.01391752
0.005961629
0.001611941
0.000505374
0.00052524
0.000372479
0.00030916
0.000676671
0.000284707
0.000351546
0.000301543
0.000250229
0.000243748
0.000264218
0.000269186
0.000302639
0.000399625
0.000799753
0.00391503
0.010354103
0.01871049
0.027486418
0.038097945
0.039480614
0.024499507
0.009391015
0.002250389
0.000602343
0.000410516
0.000333339
0.00031467
0.000635509
0.000298279
0.000337853
0.000296178
0.000284878
0.000271093
0.000264909
0.000306796
0.000343963
0.000434171
0.001251674
0.006940215
0.016260106
0.028876747
0.040105718
0.052561164
0.05895375
0.049062011
0.030470967
0.004287986
0.000672515
0.000617387
0.000373306
0.000392488
0.000667501
0.000408512
0.000367645
0.00349068
0.000361773
0.000401467
0.00026803
0.000286505
0.000304522
0.0004075
0.000892396
0.004300424
0.008978381
0.014927822
0.019402865
0.019025027
0.015375811
0.011086884
0.005186044
0.001534389
0.000680433
0.000449952
0.000346624
0.000319408
0.00068553
0.000303089
0.000336973
0.000277017
0.000254133
0.000452244
0.000262165
0.000268933
0.000485998
0.000608397
0.001683722
0.01583819
0.056532882
0.102335277
0.157667775
0.16839224
0.165364954
0.131722302
0.066955697
0.015235019
0.000939237
0.000569721
0.000441031
0.000395152
0.00083019
0.000340553
0.000387532
0.000619121
0.000344505
0.000281399
0.000357693
0.000357455
0.000332299
0.000395571
0.001581784
0.016224596
0.060848476
0.11906808
0.172818348
0.199326557
0.187728784
0.142932283
0.063084612
0.00989957
0.00130275
0.001079779
0.000804284
0.000504751
0.00065355
0.000337399
0.000388705
0.000253627
0.000245347
0.00025782
0.000250363
0.000273688
0.000288173
0.000341382
0.003155207
0.029873886
0.07512395
0.114671789
0.153324497
0.170394617
0.158219382
0.115062005
0.051024096
0.008169865
0.000882384
0.000757249
0.000506512
0.000384998
0.000653079
0.000330444
0.000376186
0.000290719
0.000266902
0.000263978
0.000260239
0.000306519
0.000310934
0.000404433
0.001712439
0.013552074
0.044113729
0.089954605
0.158845469
0.19395306
0.147363578
0.099508371
0.054174519
0.012132059
0.001067099
0.000668464
0.000501523
0.000383339
0.000651384
0.000330682
0.000334773
0.000269489
0.000243691
0.000243952
0.000264094
0.000278662
0.000385013
0.000448288
0.001671209
0.008163693
0.021482968
0.039265374
0.054351887
0.057600574
0.05138858
0.034347938
0.013609461
0.002869548
0.000583425
0.000506316
0.000389215
0.000309415
0.000621397
0.000292673
0.000321163
0.000286598
0.00024918
0.000243053
0.00026397
0.000274598
0.000316895
0.00039521
0.001580006
0.00628539
0.018358001
0.046918313
0.075628874
0.073767072
0.065210689
0.036508557
0.017287135
0.00432511
0.00070051
0.000443327
0.00035068
0.000327013
0.000633212
0.000375164
0.000332873
0.00028225
0.000258981
0.000259689
0.000270116
0.000288773
0.000299107
0.000407808
0.003629849
0.021019263
0.06272213
0.097671184
0.122575831
0.156865727
0.148772014
0.106768427
0.049698897
0.011307837
0.001050663
0.000522759
0.000410279
0.000369572
0.000677722
0.00033759
0.000370027
0.000295932
0.000269801
0.00027353
0.000276407
0.000283311
0.000310383
0.000395986
0.001236232
0.004147163
0.012043937
0.019419669
0.021734031
0.018563094
0.013048166
0.009824368
0.005473085
0.002803595
0.000758066
0.000512368
0.000361831
0.00031294
0.000664583
0.000327077
0.000358712
0.000307646
0.000299254
0.000280231
0.000284278
0.000367652
0.00041862
0.000474932
0.001234146
0.004291644
0.006570205
0.009467825
0.011498263
0.011763372
0.010014444
0.007085423
0.003393483
0.001191433
0.000519614
0.000476496
0.000379052
0.00031333
0.000639889
0.000321275
0.000350008
0.000284923
0.00027737
0.0002859
0.000281635
0.000279865
0.000318289
0.000403015
0.001503848
0.007691961
0.021844033
0.044318356
0.072086849
0.097408252
0.099876169
0.073689811
0.035593457
0.009038674
0.001161574
0.000516458
0.000435282
0.000390392
0.000643363
0.000331457
0.00033854
0.000321147
0.000281192
0.00025709
0.000257699
0.00026822
0.000296283
0.000474961
0.005425629
0.035528147
0.106102825
0.215822349
0.319609259
0.379874976
0.368740845
0.283008483
0.159637609
0.046119917
0.003105258
0.000744834
0.00055505
0.000463412
0.000697829
0.000363284
0.000373928
0.000361237
0.000275032
0.00026846
0.000277624
0.000287043
0.000315794
0.000490404
0.005653437
0.03383443
0.07059891
0.114939361
0.149237056
0.147088237
0.145949216
0.121500599
0.062367363
0.014772708
0.001365725
0.000674726
0.000584352
0.000411521
0.000739436
0.00046218
0.000424624
0.000459716
0.000287447
0.000274175
0.000276969
0.000301092
0.000322273
0.000493681
0.00405237
0.0143542
0.051011539
0.121388555
0.203804635
0.269204254
0.284907366
0.23774141
0.145733682
0.046670981
0.003179324
0.000780826
0.000577571
0.000453895
0.000710415
0.000352904
0.000386393
0.00063347
0.000389094
0.000370715
0.000393942
0.000395783
0.000439645
0.000879813
0.016806501
0.093754731
0.23691065
0.402775351
0.526415522
0.570724981
0.535185445
0.423422258
0.256481672
0.088210456
0.007060711
0.001096336
0.001378838
0.000945308
0.000989077
0.000544197
0.000759716
0.000590173
0.000405759
0.000401517
0.0003557
0.000372048
0.000396046
0.001044614
0.025036112
0.12343254
0.269092639
0.412093313
0.516941572
0.553390199
0.511458986
0.39955783
0.241141491
0.085805005
0.007780597
0.000909224
0.000737207
0.000570553
0.000898788
0.000484287
0.000484753
0.000587089
0.000450127
0.000415276
0.000416867
0.000431393
0.000395258
0.000545898
0.003530382
0.013434768
0.031642653
0.069692664
0.127726925
0.190244365
0.196245079
0.157352358
0.094567179
0.034338728
0.004180777
0.000666994
0.000807109
0.000993587
0.000786598
0.000438896
0.000471879
0.000443021
0.000388012
0.000417825
0.000389419
0.000379226
0.00039533
0.000498614
0.002308043
0.008195058
0.022858692
0.052806761
0.083752838
0.090966872
0.074279014
0.074054215
0.05789689
0.02205631
0.002511977
0.000684247
0.000557055
0.000484686
0.000807238
0.000474514
0.00047644
0.00051557
0.000416804
0.000386364
0.00039045
0.00042946
0.000446649
0.001454714
0.021371939
0.096373154
0.21980621
0.334223
0.398698231
0.404340231
0.345333726
0.238201876
0.125656041
0.036231464
0.003023392
0.000856785
0.000683851
0.000579159
0.000912935
0.000487282
0.000504718
0.000539879
0.000408299
0.000382814
0.000375852
0.000392369
0.000420267
0.000994551
0.010088985
0.040788386
0.095236959
0.170644476
0.232107818
0.266416911
0.25335583
0.196495793
0.101687259
0.027181607
0.002238975
0.000776926
0.000682999
0.000515578
0.000893914
0.000497521
0.00047519
0.000421057
0.000384621
0.000365501
0.00038952
0.000385704
0.000426381
0.000684898
0.003024376
0.009127002
0.01808257
0.028198837
0.036322017
0.038623086
0.035145275
0.028836719
0.019157784
0.007393745
0.001488184
0.000593166
0.000522883
0.000460453
0.000810482
0.000461151
0.000575745
0.000425374
0.000383809
0.000386086
0.000389242
0.000403312
0.000453889
0.000855284
0.005216121
0.016178698
0.033181161
0.055460773
0.079975665
0.097625776
0.098335842
0.079787386
0.049141733
0.014885527
0.002299895
0.000633853
0.000555666
0.000474757
0.00099157
0.000443084
0.000492697
0.000472728
0.00040732
0.000400148
0.000416512
0.000434898
0.000453662
0.001121053
0.010578832
0.043955211
0.091152164
0.125947976
0.143931071
0.133203637
0.101933461
0.073094564
0.032462747
0.009631157
0.002233471
0.000882922
0.000609608
0.000563057
0.00109422
0.000511188
0.000527011
0.000516125
0.000489348
0.000490676
0.000477722
0.000468106
0.000463488
0.0011851
0.005591525
0.02289057
0.050336715
0.087886108
0.148200301
0.185153139
0.182291503
0.139857383
0.069620339
0.015443984
0.002005718
0.000703743
0.00055634
0.000496617
0.000842551
0.00045512
0.000499055
0.000410125
0.000392166
0.000384592
0.000393872
0.000418288
0.000444272
0.001517928
0.020123372
0.096138665
0.250000855
0.42204207
0.536999564
0.587803571
0.570407807
0.478881996
0.313327475
0.128125567
0.016704739
0.001109314
0.000844348
0.000647706
0.000900065
0.000517202
0.000510947
0.000655645
0.000512886
0.000504298
0.000502257
0.000527186
0.000554164
0.005385203
0.049957773
0.164225002
0.302560818
0.422327918
0.509271264
0.559738172
0.537579935
0.429140789
0.261075688
0.093984208
0.010613517
0.001299806
0.00093726
0.000737784
0.001074129
0.000617704
0.000626466
0.000498936
0.000442202
0.000437601
0.000442219
0.000456756
0.000531875
0.003956115
0.032067184
0.104893104
0.20276469
0.309767717
0.382473402
0.408413097
0.368671558
0.282789812
0.166908017
0.055721301
0.00653275
0.00097986
0.000755121
0.000607543
0.001099089
0.000488881
0.000535647
0.000595727
0.000423046
0.000419945
0.000440348
0.000450451
0.000476425
0.001186493
0.004842584
0.013586671
0.029265501
0.052149307
0.069064032
0.07028928
0.060508274
0.045698005
0.030569281
0.013121735
0.003521852
0.001080316
0.000666385
0.00052277
0.000948576
0.000486682
0.000508305
0.002201761
0.000401247
0.000400125
0.00039784
0.000412277
0.000456793
0.001396688
0.008138485
0.034948956
0.088190144
0.132307652
0.170808677
0.161021052
0.13954697
0.115149147
0.080438836
0.035370094
0.005592528
0.001055458
0.000757993
0.000545815
0.000933815
0.000452888
0.000481107
0.000506795
0.000375317
0.000381426
0.000388806
0.000406089
0.000438246
0.001007786
0.00392603
0.010637225
0.027002576
0.053548801
0.099183306
0.147034859
0.172795679
0.162262328
0.155988228
0.085049857
0.017223559
0.001127531
0.000690201
0.000567811
0.001120087
0.000531044
0.00055891
0.000600755
0.000485379
0.000472152
0.0004795
0.000456632
0.000529581
0.007155315
0.049438725
0.131178364
0.226137148
0.302138725
0.357431286
0.393923406
0.377009411
0.314530311
0.215902491
0.096566291
0.016787426
0.00122374
0.000968984
0.000708305
0.001092441
0.000533279
0.000536338
0.000432572
0.000413034
0.000411481
0.000430598
0.000440525
0.000532787
0.00339122
0.019860766
0.051029967
0.077324492
0.107925868
0.14152907
0.162108795
0.139426249
0.092435601
0.053145377
0.023714246
0.005562341
0.000902344
0.000625172
0.000543203
0.000887005
0.000526897
0.000591734
0.000547076
0.000420589
0.000419325
0.000434573
0.000461775
0.000500952
0.002832097
0.016594466
0.052568165
0.111957735
0.16866423
0.182718454
0.166081578
0.148421354
0.121805876
0.069708634
0.030692038
0.009112475
0.001522061
0.000931369
0.000638832
0.001006199
0.00048888
0.000513891
0.000467492
0.000408066
0.000390767
0.000407466
0.000430619
0.000457899
0.003802415
0.021006409
0.060771935
0.124255068
0.18010787
0.193698976
0.202567651
0.209516464
0.167942336
0.126448989
0.059778505
0.011127653
0.001229281
0.000680359
0.000595369
0.000990833
0.000461449
0.000494327
0.000521998
0.000393788
0.00038616
0.000402839
0.000399839
0.000513975
0.005691821
0.040817049
0.126492799
0.257881999
0.369238792
0.470216156
0.49199763
0.447980997
0.363076722
0.229989073
0.084711976
0.014311107
0.001413519
0.000804101
0.000658859
0.001006824
0.000512507
0.000526105
0.000594083
0.000418363
0.000397451
0.000404524
0.00041704
0.000667435
0.007410145
0.03457307
0.080250087
0.152847907
0.233301272
0.25646552
0.212531736
0.146376802
0.070593613
0.026631737
0.007818579
0.003192558
0.001044852
0.000599269
0.000501874
0.001009657
0.000619023
0.000560657
0.000455663
0.000516593
0.000450187
0.000451888
0.000477795
0.000569786
0.007599621
0.054237796
0.143043858
0.235692274
0.296092487
0.323355889
0.299598879
0.227881091
0.152259284
0.088047961
0.034920247
0.006548295
0.001109007
0.000721161
0.00064807
0.001146479
0.000548519
0.000582323
0.000362833
0.000331851
0.000328097
0.000337239
0.000345979
0.000680777
0.01193615
0.061592098
0.144779413
0.257004361
0.367342184
0.441416391
0.464111209
0.403421602
0.313524608
0.193601592
0.076100619
0.014262132
0.001400039
0.000714998
0.000603167
0.001011595
0.000472106
0.000491
0.000390618
0.000374418
0.000355528
0.00037007
0.000375838
0.000458517
0.002037269
0.012537064
0.036573497
0.071441916
0.119427466
0.160074236
0.181483648
0.161081905
0.114961334
0.057637217
0.02400653
0.006273897
0.00106545
0.000522166
0.000981128
0.000425434
0.000460649
0.000388603
0.000373184
0.000374773
0.000547296
0.00034009
0.000353757
0.000712315
0.008551224
0.044454328
0.11958144
0.201922691
0.272654938
0.337964757
0.377355483
0.343768573
0.234234602
0.134830129
0.057271607
0.011519819
0.001298845
0.000671705
0.001020146
0.000470381
0.000461241
0.000362092
0.004503616
0.000359024
0.000404491
0.000376527
0.000370835
0.000536714
0.001921974
0.005251429
0.01151768
0.018913004
0.029639612
0.038668064
0.046744358
0.043530213
0.033784324
0.020474888
0.010364136
0.003218953
0.000709965
0.000476106
0.000963356
0.000408312
0.000485425
0.000391258
0.000320542
0.000314873
0.000313738
0.000327825
0.000348233
0.000630977
0.005339453
0.024286536
0.062670438
0.122767557
0.185605834
0.237945012
0.286075661
0.299524933
0.258681335
0.180830191
0.088370859
0.020585757
0.00152762
0.000505249
0.000926532
0.000351958
0.000408262
0.0002963
0.000363884
0.000316447
0.000339711
0.000341838
0.00037144
0.001236883
0.00993653
0.031106411
0.062949939
0.100914842
0.126799349
0.133852937
0.133455695
0.106978188
0.062090715
0.024720043
0.007390385
0.002219125
0.000706508
0.000424893
0.000854071
0.000363636
0.000390694
0.000358181
0.000317421
0.000359849
0.000269849
0.000296093
0.000324549
0.000601701
0.003389307
0.013207483
0.041711589
0.095272452
0.123258507
0.142425258
0.139001176
0.120158941
0.092759143
0.056275569
0.016797086
0.003417425
0.001118639
0.000534068
0.001069646
0.000436106
0.000461723
0.000445266
0.000274464
0.000294186
0.000295131
0.000321764
0.000336151
0.000854612
0.005667351
0.026936879
0.06944634
0.129125065
0.192891502
0.260199712
0.290084854
0.277192069
0.234490389
0.131840779
0.053323884
0.017024542
0.001974072
0.000580388
0.001007797
0.000471644
0.000503583
0.000371537
0.000328943
0.00033761
0.000318606
0.000328573
